model,layer,transform,group,cos
bert,6.0,rm_top_pcs_5,inter,0.046496134251356125
bert,6.0,rm_top_pcs_5,inter,-0.06602168083190918
bert,6.0,rm_top_pcs_5,inter,-0.017124097794294357
bert,6.0,rm_top_pcs_5,inter,0.02275843545794487
bert,6.0,rm_top_pcs_5,inter,0.1484779715538025
bert,6.0,rm_top_pcs_5,inter,-0.0058852001093328
bert,6.0,rm_top_pcs_5,inter,0.07273203879594803
bert,6.0,rm_top_pcs_5,inter,-0.0822935551404953
bert,6.0,rm_top_pcs_5,inter,0.05593818426132202
bert,6.0,rm_top_pcs_5,inter,-0.1420900523662567
bert,6.0,rm_top_pcs_5,inter,0.020421579480171204
bert,6.0,rm_top_pcs_5,inter,-0.1144256591796875
bert,6.0,rm_top_pcs_5,inter,-0.12888868153095245
bert,6.0,rm_top_pcs_5,inter,0.03592474386096001
bert,6.0,rm_top_pcs_5,inter,0.37680408358573914
bert,6.0,rm_top_pcs_5,inter,0.013028584420681
bert,6.0,rm_top_pcs_5,inter,-0.12116436660289764
bert,6.0,rm_top_pcs_5,inter,0.2487770915031433
bert,6.0,rm_top_pcs_5,inter,-0.00275365705601871
bert,6.0,rm_top_pcs_5,inter,-0.02929200977087021
bert,6.0,rm_top_pcs_5,inter,-0.02113102190196514
bert,6.0,rm_top_pcs_5,inter,-0.10851243138313293
bert,6.0,rm_top_pcs_5,inter,0.019573938101530075
bert,6.0,rm_top_pcs_5,inter,-0.04277492314577103
bert,6.0,rm_top_pcs_5,inter,-0.05427473783493042
bert,6.0,rm_top_pcs_5,inter,0.023269183933734894
bert,6.0,rm_top_pcs_5,inter,0.010214872658252716
bert,6.0,rm_top_pcs_5,inter,-0.07550685107707977
bert,6.0,rm_top_pcs_5,inter,0.028974788263440132
bert,6.0,rm_top_pcs_5,inter,-0.05054274573922157
bert,6.0,rm_top_pcs_5,inter,-0.012116692028939724
bert,6.0,rm_top_pcs_5,inter,-0.07802914828062057
bert,6.0,rm_top_pcs_5,inter,0.1251433938741684
bert,6.0,rm_top_pcs_5,inter,-0.024802986532449722
bert,6.0,rm_top_pcs_5,inter,0.042731743305921555
bert,6.0,rm_top_pcs_5,inter,-0.09260434657335281
bert,6.0,rm_top_pcs_5,inter,-0.013120033778250217
bert,6.0,rm_top_pcs_5,inter,-0.030791573226451874
bert,6.0,rm_top_pcs_5,inter,-0.07655010372400284
bert,6.0,rm_top_pcs_5,inter,0.04483779892325401
bert,6.0,rm_top_pcs_5,inter,-0.0896955132484436
bert,12.0,raw,intra,0.7841709852218628
bert,12.0,raw,intra,0.7040310502052307
bert,12.0,raw,intra,0.7106091380119324
bert,12.0,raw,intra,0.6628656387329102
bert,12.0,raw,intra,0.7282310128211975
bert,12.0,raw,intra,0.7829940319061279
bert,12.0,raw,intra,0.6870862245559692
bert,12.0,raw,intra,0.806219220161438
bert,12.0,raw,intra,0.7205902934074402
bert,12.0,raw,intra,0.6933163404464722
bert,12.0,raw,intra,0.8404802083969116
bert,12.0,raw,intra,0.8090349435806274
bert,12.0,raw,intra,0.8202038407325745
bert,12.0,raw,intra,0.782894492149353
bert,12.0,raw,intra,0.7795533537864685
bert,12.0,raw,intra,0.8076081871986389
bert,12.0,raw,intra,0.7324388027191162
bert,12.0,raw,intra,0.8740854859352112
bert,12.0,raw,intra,0.8501889705657959
bert,12.0,raw,intra,0.8350437879562378
bert,12.0,raw,intra,0.8193378448486328
bert,12.0,raw,intra,0.8440497517585754
bert,12.0,raw,intra,0.8815951347351074
bert,12.0,raw,intra,0.7880100011825562
bert,12.0,raw,intra,0.7753104567527771
bert,12.0,raw,intra,0.8494331240653992
bert,12.0,raw,intra,0.6590894460678101
bert,12.0,raw,intra,0.8804028630256653
bert,12.0,raw,intra,0.7880026698112488
bert,12.0,raw,intra,0.7460238933563232
bert,12.0,raw,intra,0.818657636642456
bert,12.0,raw,intra,0.7193865776062012
bert,12.0,raw,intra,0.7659834027290344
bert,12.0,raw,intra,0.713178277015686
bert,12.0,raw,intra,0.7183019518852234
bert,12.0,raw,intra,0.8167917728424072
bert,12.0,raw,intra,0.75163334608078
bert,12.0,raw,intra,0.7859360575675964
bert,12.0,raw,intra,0.822792649269104
bert,12.0,raw,intra,0.7092297673225403
bert,12.0,raw,intra,0.7394945621490479
bert,12.0,raw,intra,0.776003897190094
bert,12.0,raw,intra,0.7210652232170105
bert,12.0,raw,intra,0.876474916934967
bert,12.0,raw,intra,0.8304142355918884
bert,12.0,raw,intra,0.7772893905639648
bert,12.0,raw,intra,0.7511181831359863
bert,12.0,raw,intra,0.8738377690315247
bert,12.0,raw,intra,0.7400405406951904
bert,12.0,raw,intra,0.800849437713623
bert,12.0,raw,intra,0.7685359716415405
bert,12.0,raw,intra,0.7108466625213623
bert,12.0,raw,intra,0.6018413305282593
bert,12.0,raw,intra,0.6642428040504456
bert,12.0,raw,intra,0.5059835910797119
bert,12.0,raw,intra,0.8239496946334839
bert,12.0,raw,intra,0.7849621176719666
bert,12.0,raw,intra,0.7718754410743713
bert,12.0,raw,intra,0.7688419222831726
bert,12.0,raw,intra,0.8710280656814575
bert,12.0,raw,intra,0.8600728511810303
bert,12.0,raw,intra,0.837881326675415
bert,12.0,raw,intra,0.7185918092727661
bert,12.0,raw,intra,0.7188554406166077
bert,12.0,raw,intra,0.6650506258010864
bert,12.0,raw,intra,0.88189697265625
bert,12.0,raw,intra,0.8879908323287964
bert,12.0,raw,intra,0.8423154950141907
bert,12.0,raw,intra,0.801535427570343
bert,12.0,raw,intra,0.8055211901664734
bert,12.0,raw,intra,0.8015642762184143
bert,12.0,raw,intra,0.7259434461593628
bert,12.0,raw,intra,0.7000216245651245
bert,12.0,raw,intra,0.815586268901825
bert,12.0,raw,intra,0.68088299036026
bert,12.0,raw,intra,0.7706734538078308
bert,12.0,raw,intra,0.697425127029419
bert,12.0,raw,intra,0.7364972829818726
bert,12.0,raw,intra,0.8435007333755493
bert,12.0,raw,intra,0.6814570426940918
bert,12.0,raw,intra,0.7128766179084778
bert,12.0,raw,intra,0.7209266424179077
bert,12.0,raw,intra,0.8287408351898193
bert,12.0,raw,intra,0.8517377376556396
bert,12.0,raw,intra,0.8148289322853088
bert,12.0,raw,intra,0.7588249444961548
bert,12.0,raw,intra,0.7463211417198181
bert,12.0,raw,intra,0.7034722566604614
bert,12.0,raw,intra,0.8612555265426636
bert,12.0,raw,intra,0.8527345657348633
bert,12.0,raw,intra,0.8207148313522339
bert,12.0,raw,intra,0.7559157609939575
bert,12.0,raw,intra,0.7698889970779419
bert,12.0,raw,intra,0.7755390405654907
bert,12.0,raw,intra,0.7802687883377075
bert,12.0,raw,intra,0.7044014930725098
bert,12.0,raw,intra,0.7423021197319031
bert,12.0,raw,intra,0.6762816309928894
bert,12.0,raw,intra,0.8027376532554626
bert,12.0,raw,intra,0.7219507694244385
bert,12.0,raw,intra,0.7756611704826355
bert,12.0,raw,intra,0.7754113078117371
bert,12.0,raw,intra,0.7413132786750793
bert,12.0,raw,intra,0.7681925296783447
bert,12.0,raw,intra,0.6699986457824707
bert,12.0,raw,intra,0.6839624643325806
bert,12.0,raw,intra,0.5661469101905823
bert,12.0,raw,intra,0.7083830833435059
bert,12.0,raw,intra,0.8810921907424927
bert,12.0,raw,intra,0.8538722991943359
bert,12.0,raw,intra,0.707807183265686
bert,12.0,raw,intra,0.7204123139381409
bert,12.0,raw,intra,0.7130147218704224
bert,12.0,raw,intra,0.4751757085323334
bert,12.0,raw,intra,0.8709117770195007
bert,12.0,raw,intra,0.6845309138298035
bert,12.0,raw,intra,0.6654151082038879
bert,12.0,raw,intra,0.6626535058021545
bert,12.0,raw,intra,0.7613511681556702
bert,12.0,raw,intra,0.7026568651199341
bert,12.0,raw,intra,0.7457818388938904
bert,12.0,raw,intra,0.6651129126548767
bert,12.0,raw,intra,0.671971321105957
bert,12.0,raw,intra,0.706570029258728
bert,12.0,raw,intra,0.7573620080947876
bert,12.0,raw,intra,0.7517922520637512
bert,12.0,raw,intra,0.7816973328590393
bert,12.0,raw,intra,0.757587730884552
bert,12.0,raw,intra,0.8355087637901306
bert,12.0,raw,intra,0.7996764183044434
bert,12.0,raw,intra,0.6426473259925842
bert,12.0,raw,intra,0.8152128458023071
bert,12.0,raw,intra,0.7995381951332092
bert,12.0,raw,intra,0.8069031834602356
bert,12.0,raw,intra,0.7110872864723206
bert,12.0,raw,intra,0.7170528769493103
bert,12.0,raw,intra,0.8472630977630615
bert,12.0,raw,intra,0.8412536382675171
bert,12.0,raw,intra,0.7707145810127258
bert,12.0,raw,intra,0.7531741261482239
bert,12.0,raw,intra,0.7374678254127502
bert,12.0,raw,intra,0.7584872245788574
bert,12.0,raw,intra,0.6027578711509705
bert,12.0,raw,intra,0.6161208748817444
bert,12.0,raw,intra,0.7062408328056335
bert,12.0,raw,intra,0.6479994058609009
bert,12.0,raw,intra,0.8433536291122437
bert,12.0,raw,intra,0.8279528617858887
bert,12.0,raw,intra,0.7777142524719238
bert,12.0,raw,intra,0.8081826567649841
bert,12.0,raw,intra,0.7281370759010315
bert,12.0,raw,intra,0.7928522825241089
bert,12.0,raw,intra,0.6770983934402466
bert,12.0,raw,intra,0.7529506683349609
bert,12.0,raw,intra,0.7371530532836914
bert,12.0,raw,intra,0.7454590797424316
bert,12.0,raw,intra,0.7149232625961304
bert,12.0,raw,intra,0.8223698735237122
bert,12.0,raw,intra,0.8334149718284607
bert,12.0,raw,intra,0.8267225027084351
bert,12.0,raw,intra,0.8066745400428772
bert,12.0,raw,intra,0.8207480907440186
bert,12.0,raw,intra,0.8489607572555542
bert,12.0,raw,intra,0.7591612339019775
bert,12.0,raw,intra,0.8058395981788635
bert,12.0,raw,intra,0.8387550711631775
bert,12.0,raw,intra,0.8082631230354309
bert,12.0,raw,intra,0.8000001311302185
bert,12.0,raw,intra,0.795362114906311
bert,12.0,raw,intra,0.864471435546875
bert,12.0,raw,intra,0.7112023234367371
bert,12.0,raw,intra,0.7869556546211243
bert,12.0,raw,intra,0.7770788669586182
bert,12.0,raw,intra,0.8378263711929321
bert,12.0,raw,intra,0.7625848054885864
bert,12.0,raw,intra,0.7015709280967712
bert,12.0,raw,intra,0.7115200757980347
bert,12.0,raw,intra,0.6452966928482056
bert,12.0,raw,intra,0.8266515731811523
bert,12.0,raw,intra,0.7337341904640198
bert,12.0,raw,intra,0.8111791610717773
bert,12.0,raw,intra,0.7025159001350403
bert,12.0,raw,intra,0.7053328156471252
bert,12.0,raw,intra,0.793281078338623
bert,12.0,raw,intra,0.7190203666687012
bert,12.0,raw,intra,0.6516426205635071
bert,12.0,raw,intra,0.6468200087547302
bert,12.0,raw,intra,0.7891018390655518
bert,12.0,raw,intra,0.7237513661384583
bert,12.0,raw,intra,0.7749117612838745
bert,12.0,raw,intra,0.7820025086402893
bert,12.0,raw,intra,0.7432788014411926
bert,12.0,raw,intra,0.7060928344726562
bert,12.0,raw,intra,0.6839120984077454
bert,12.0,raw,intra,0.692101001739502
bert,12.0,raw,intra,0.7092006802558899
bert,12.0,raw,intra,0.8311269879341125
bert,12.0,raw,intra,0.7296657562255859
bert,12.0,raw,intra,0.8770305514335632
bert,12.0,raw,intra,0.6855776309967041
bert,12.0,raw,intra,0.8623888492584229
bert,12.0,raw,intra,0.8185551762580872
bert,12.0,raw,intra,0.7928764224052429
bert,12.0,raw,intra,0.8034501075744629
bert,12.0,raw,intra,0.8060386180877686
bert,12.0,raw,intra,0.7639477252960205
bert,12.0,raw,intra,0.7916607856750488
bert,12.0,raw,intra,0.8058452606201172
bert,12.0,raw,intra,0.8201552033424377
bert,12.0,raw,intra,0.7292587757110596
bert,12.0,raw,intra,0.6569772958755493
bert,12.0,raw,intra,0.8128679394721985
bert,12.0,raw,intra,0.7811824083328247
bert,12.0,raw,intra,0.8339647054672241
bert,12.0,raw,intra,0.7114036679267883
bert,12.0,raw,intra,0.781545877456665
bert,12.0,raw,intra,0.7476922273635864
bert,12.0,raw,intra,0.80284184217453
bert,12.0,raw,intra,0.7437996864318848
bert,12.0,raw,intra,0.7238433957099915
bert,12.0,raw,intra,0.7449813485145569
bert,12.0,raw,intra,0.7714276909828186
bert,12.0,raw,intra,0.7950205206871033
bert,12.0,raw,intra,0.8336694836616516
bert,12.0,raw,intra,0.8371535539627075
bert,12.0,raw,intra,0.8758214712142944
bert,12.0,raw,intra,0.8424546718597412
bert,12.0,raw,intra,0.8069525957107544
bert,12.0,raw,intra,0.7957670092582703
bert,12.0,raw,intra,0.833678126335144
bert,12.0,raw,intra,0.7948046326637268
bert,12.0,raw,intra,0.8297662138938904
bert,12.0,raw,intra,0.7783117890357971
bert,12.0,raw,intra,0.7818589806556702
bert,12.0,raw,intra,0.7046135663986206
bert,12.0,raw,intra,0.7376148104667664
bert,12.0,raw,intra,0.8816316723823547
bert,12.0,raw,intra,0.8167736530303955
bert,12.0,raw,intra,0.8293327689170837
bert,12.0,raw,intra,0.7980186939239502
bert,12.0,raw,intra,0.8100008368492126
bert,12.0,raw,intra,0.8877385854721069
bert,12.0,raw,intra,0.7689385414123535
bert,12.0,raw,intra,0.8075001239776611
bert,12.0,raw,intra,0.8017198443412781
bert,12.0,raw,intra,0.8088071346282959
bert,12.0,raw,intra,0.7260724306106567
bert,12.0,raw,intra,0.746059000492096
bert,12.0,raw,intra,0.7212591171264648
bert,12.0,raw,intra,0.8198350071907043
bert,12.0,raw,intra,0.8034776449203491
bert,12.0,raw,intra,0.8837409019470215
bert,12.0,raw,intra,0.7591995596885681
bert,12.0,raw,intra,0.8707239627838135
bert,12.0,raw,intra,0.8464187383651733
bert,12.0,raw,intra,0.7824015021324158
bert,12.0,raw,intra,0.7726204991340637
bert,12.0,raw,intra,0.8495326638221741
bert,12.0,raw,intra,0.7645094990730286
bert,12.0,raw,intra,0.7913629412651062
bert,12.0,raw,intra,0.8085446953773499
bert,12.0,raw,intra,0.7196899056434631
bert,12.0,raw,intra,0.7206662893295288
bert,12.0,raw,intra,0.8255211710929871
bert,12.0,raw,intra,0.7289002537727356
bert,12.0,raw,intra,0.8523704409599304
bert,12.0,raw,intra,0.791911244392395
bert,12.0,raw,intra,0.6851940155029297
bert,12.0,raw,intra,0.7116644978523254
bert,12.0,raw,intra,0.8102133870124817
bert,12.0,raw,intra,0.5724070072174072
bert,12.0,raw,intra,0.8339717388153076
bert,12.0,raw,intra,0.8279414176940918
bert,12.0,raw,intra,0.651253879070282
bert,12.0,raw,intra,0.522418737411499
bert,12.0,raw,intra,0.8257763981819153
bert,12.0,raw,inter,0.5906551480293274
bert,12.0,raw,inter,0.5178632140159607
bert,12.0,raw,inter,0.6124818325042725
bert,12.0,raw,inter,0.5315618515014648
bert,12.0,raw,inter,0.5733030438423157
bert,12.0,raw,inter,0.5102260708808899
bert,12.0,raw,inter,0.5158635973930359
bert,12.0,raw,inter,0.6125170588493347
bert,12.0,raw,inter,0.515630304813385
bert,12.0,raw,inter,0.614565908908844
bert,12.0,raw,inter,0.45788082480430603
bert,12.0,raw,inter,0.6283047795295715
bert,12.0,raw,inter,0.5738112926483154
bert,12.0,raw,inter,0.48139771819114685
bert,12.0,raw,inter,0.47367000579833984
bert,12.0,raw,inter,0.508592426776886
bert,12.0,raw,inter,0.6266229748725891
bert,12.0,raw,inter,0.3820342421531677
bert,12.0,raw,inter,0.5213489532470703
bert,12.0,raw,inter,0.48731550574302673
bert,12.0,raw,inter,0.6438888907432556
bert,12.0,raw,inter,0.48675456643104553
bert,12.0,raw,inter,0.39464816451072693
bert,12.0,raw,inter,0.5910319685935974
bert,12.0,raw,inter,0.5223660469055176
bert,12.0,raw,inter,0.4667375981807709
bert,12.0,raw,inter,0.39840197563171387
bert,12.0,raw,inter,0.5398989319801331
bert,12.0,raw,inter,0.7429196238517761
bert,12.0,raw,inter,0.5735665559768677
bert,12.0,raw,inter,0.5430155396461487
bert,12.0,raw,inter,0.561700165271759
bert,12.0,raw,inter,0.5358787178993225
bert,12.0,raw,inter,0.4606676995754242
bert,12.0,raw,inter,0.4979151487350464
bert,12.0,raw,inter,0.47394058108329773
bert,12.0,raw,inter,0.6381885409355164
bert,12.0,raw,inter,0.6356191635131836
bert,12.0,raw,inter,0.5080239772796631
bert,12.0,raw,inter,0.5031798481941223
bert,12.0,raw,inter,0.5129083395004272
bert,12.0,raw,inter,0.6317673325538635
bert,12.0,raw,inter,0.5890928506851196
bert,12.0,raw,inter,0.4783422648906708
bert,12.0,raw,inter,0.4417861998081207
bert,12.0,raw,inter,0.6269388794898987
bert,12.0,raw,inter,0.6979643702507019
bert,12.0,raw,inter,0.595342218875885
bert,12.0,raw,inter,0.5647688508033752
bert,12.0,raw,inter,0.48997366428375244
bert,12.0,raw,inter,0.45323240756988525
bert,12.0,raw,inter,0.5392265915870667
bert,12.0,raw,inter,0.6324653029441833
bert,12.0,raw,inter,0.5788975954055786
bert,12.0,raw,inter,0.5381567478179932
bert,12.0,raw,inter,0.3670666813850403
bert,12.0,raw,inter,0.7003811001777649
bert,12.0,raw,inter,0.4565921127796173
bert,12.0,raw,inter,0.48319491744041443
bert,12.0,raw,inter,0.5315377116203308
bert,12.0,raw,inter,0.569999635219574
bert,12.0,raw,inter,0.3660103678703308
bert,12.0,raw,inter,0.6438920497894287
bert,12.0,raw,inter,0.4578620195388794
bert,12.0,raw,inter,0.5598275065422058
bert,12.0,raw,inter,0.5221235156059265
bert,12.0,raw,inter,0.5747107267379761
bert,12.0,raw,inter,0.5167685151100159
bert,12.0,raw,inter,0.6142945289611816
bert,12.0,raw,inter,0.5778852701187134
bert,12.0,raw,inter,0.43570658564567566
bert,12.0,raw,inter,0.37569472193717957
bert,12.0,raw,inter,0.4763909876346588
bert,12.0,raw,inter,0.3986752927303314
bert,12.0,raw,inter,0.3963768482208252
bert,12.0,raw,inter,0.5157108902931213
bert,12.0,raw,inter,0.661785900592804
bert,12.0,raw,inter,0.5183236598968506
bert,12.0,raw,inter,0.565544843673706
bert,12.0,raw,inter,0.5129110813140869
bert,12.0,raw,inter,0.6098918318748474
bert,12.0,raw,inter,0.5746035575866699
bert,12.0,raw,inter,0.6672413349151611
bert,12.0,raw,inter,0.5066390633583069
bert,12.0,raw,inter,0.556460440158844
bert,12.0,raw,inter,0.5411809086799622
bert,12.0,raw,inter,0.5697546005249023
bert,12.0,raw,inter,0.5377684831619263
bert,12.0,raw,inter,0.5058355927467346
bert,12.0,raw,inter,0.4530715048313141
bert,12.0,raw,inter,0.5715053677558899
bert,12.0,raw,inter,0.5090456008911133
bert,12.0,raw,inter,0.4658348858356476
bert,12.0,raw,inter,0.4283633530139923
bert,12.0,raw,inter,0.5921013951301575
bert,12.0,raw,inter,0.5684815049171448
bert,12.0,raw,inter,0.44068384170532227
bert,12.0,raw,inter,0.5361835956573486
bert,12.0,raw,inter,0.4975716769695282
bert,12.0,raw,inter,0.6463568806648254
bert,12.0,raw,inter,0.5206094980239868
bert,12.0,raw,inter,0.5667456388473511
bert,12.0,raw,inter,0.4291505813598633
bert,12.0,raw,inter,0.49289900064468384
bert,12.0,raw,inter,0.7249104380607605
bert,12.0,raw,inter,0.5604004263877869
bert,12.0,raw,inter,0.450256884098053
bert,12.0,raw,inter,0.5033302307128906
bert,12.0,raw,inter,0.5726390480995178
bert,12.0,raw,inter,0.5578890442848206
bert,12.0,raw,inter,0.5279166102409363
bert,12.0,raw,inter,0.6508745551109314
bert,12.0,raw,inter,0.5968029499053955
bert,12.0,raw,inter,0.49587833881378174
bert,12.0,raw,inter,0.408290296792984
bert,12.0,raw,inter,0.5617150664329529
bert,12.0,raw,inter,0.5673390030860901
bert,12.0,raw,inter,0.5603381991386414
bert,12.0,raw,inter,0.5883156061172485
bert,12.0,raw,inter,0.5126417279243469
bert,12.0,raw,inter,0.5100075602531433
bert,12.0,raw,inter,0.4871909022331238
bert,12.0,raw,inter,0.4640793204307556
bert,12.0,raw,inter,0.587354838848114
bert,12.0,raw,inter,0.6188676357269287
bert,12.0,raw,inter,0.6906430721282959
bert,12.0,raw,inter,0.5245950222015381
bert,12.0,raw,inter,0.5559186339378357
bert,12.0,raw,inter,0.6197143197059631
bert,12.0,raw,inter,0.5294498801231384
bert,12.0,raw,inter,0.563600480556488
bert,12.0,raw,inter,0.3603169918060303
bert,12.0,raw,inter,0.47784364223480225
bert,12.0,raw,inter,0.4830600321292877
bert,12.0,raw,inter,0.40234723687171936
bert,12.0,raw,inter,0.49138152599334717
bert,12.0,raw,inter,0.6044514775276184
bert,12.0,raw,inter,0.47968733310699463
bert,12.0,raw,inter,0.46477165818214417
bert,12.0,raw,inter,0.42394396662712097
bert,12.0,raw,inter,0.4658488929271698
bert,12.0,raw,inter,0.5575623512268066
bert,12.0,raw,inter,0.6336174011230469
bert,12.0,raw,inter,0.4519786834716797
bert,12.0,raw,inter,0.5136094093322754
bert,12.0,raw,inter,0.5086702704429626
bert,12.0,raw,inter,0.566274106502533
bert,12.0,raw,inter,0.49778512120246887
bert,12.0,raw,inter,0.5828137993812561
bert,12.0,raw,inter,0.5417869091033936
bert,12.0,raw,inter,0.5826703906059265
bert,12.0,raw,inter,0.5469698309898376
bert,12.0,raw,inter,0.5388672351837158
bert,12.0,raw,inter,0.5478998422622681
bert,12.0,raw,inter,0.6012519598007202
bert,12.0,raw,inter,0.5043769478797913
bert,12.0,raw,inter,0.5189545750617981
bert,12.0,raw,inter,0.6239718198776245
bert,12.0,raw,inter,0.4506579041481018
bert,12.0,raw,inter,0.5026569962501526
bert,12.0,raw,inter,0.5357253551483154
bert,12.0,raw,inter,0.4085133969783783
bert,12.0,raw,inter,0.6779852509498596
bert,12.0,raw,inter,0.4604969322681427
bert,12.0,raw,inter,0.6330612897872925
bert,12.0,raw,inter,0.6259580850601196
bert,12.0,raw,inter,0.46460607647895813
bert,12.0,raw,inter,0.4952620565891266
bert,12.0,raw,inter,0.4476165473461151
bert,12.0,raw,inter,0.34591367840766907
bert,12.0,raw,inter,0.6210393905639648
bert,12.0,raw,inter,0.5847551226615906
bert,12.0,raw,inter,0.5825883746147156
bert,12.0,raw,inter,0.4328225553035736
bert,12.0,raw,inter,0.5255911350250244
bert,12.0,raw,inter,0.5319278240203857
bert,12.0,raw,inter,0.547278881072998
bert,12.0,raw,inter,0.5004180073738098
bert,12.0,raw,inter,0.5093284249305725
bert,12.0,raw,inter,0.3795661926269531
bert,12.0,raw,inter,0.4479483664035797
bert,12.0,raw,inter,0.6190771460533142
bert,12.0,raw,inter,0.5332316756248474
bert,12.0,raw,inter,0.7147456407546997
bert,12.0,raw,inter,0.5407761931419373
bert,12.0,raw,inter,0.493183970451355
bert,12.0,raw,inter,0.5732175707817078
bert,12.0,raw,inter,0.536298394203186
bert,12.0,raw,inter,0.5324839949607849
bert,12.0,raw,inter,0.5759167075157166
bert,12.0,raw,inter,0.5806260108947754
bert,12.0,raw,inter,0.5494434833526611
bert,12.0,raw,inter,0.4323514699935913
bert,12.0,raw,inter,0.4778272807598114
bert,12.0,raw,inter,0.5705723762512207
bert,12.0,raw,inter,0.5340002179145813
bert,12.0,raw,inter,0.5201667547225952
bert,12.0,raw,inter,0.5254921317100525
bert,12.0,raw,inter,0.4386116862297058
bert,12.0,raw,inter,0.5992181301116943
bert,12.0,raw,inter,0.6007625460624695
bert,12.0,raw,inter,0.45599257946014404
bert,12.0,raw,inter,0.4171430170536041
bert,12.0,raw,inter,0.49400922656059265
bert,12.0,raw,inter,0.36614176630973816
bert,12.0,raw,inter,0.5868563055992126
bert,12.0,raw,inter,0.5097659826278687
bert,12.0,raw,inter,0.589116632938385
bert,12.0,raw,inter,0.5308427214622498
bert,12.0,raw,inter,0.5312144160270691
bert,12.0,raw,inter,0.4970422089099884
bert,12.0,raw,inter,0.5823982954025269
bert,12.0,raw,inter,0.8509083986282349
bert,12.0,raw,inter,0.4620658755302429
bert,12.0,raw,inter,0.45818230509757996
bert,12.0,raw,inter,0.5371508598327637
bert,12.0,raw,inter,0.4668436348438263
bert,12.0,raw,inter,0.4885708689689636
bert,12.0,raw,inter,0.4754718542098999
bert,12.0,raw,inter,0.5419055223464966
bert,12.0,raw,inter,0.5785443186759949
bert,12.0,raw,inter,0.47068795561790466
bert,12.0,raw,inter,0.4790627360343933
bert,12.0,raw,inter,0.5225257277488708
bert,12.0,raw,inter,0.544033408164978
bert,12.0,raw,inter,0.4797573685646057
bert,12.0,raw,inter,0.6140405535697937
bert,12.0,raw,inter,0.5624972581863403
bert,12.0,raw,inter,0.41338837146759033
bert,12.0,raw,inter,0.545025646686554
bert,12.0,raw,inter,0.41207024455070496
bert,12.0,raw,inter,0.5240188837051392
bert,12.0,raw,inter,0.6320177912712097
bert,12.0,raw,inter,0.5444551706314087
